amt,city_pop,risk_probability,hour,distance_km,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
17.9,1979,0.626919955,4,98.76798186,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319.37,2408,0.61071426,7,78.28570406,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48.14,1979,0.315126788,14,64.05071501,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.54,46,0.388324776,14,93.32991037,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528.98,46,0.582669099,22,33.06763953,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21.23,46,0.464596303,22,33.8385213,0,0,0,0,0,0,0,0,0,0,1,0,0,0
768.58,1979,0.91,22,103.9370441,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106.22,1979,0.63,22,101.9167276,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1135.27,2408,0.872668683,22,49.06747309,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51.49,1979,0.477313906,23,38.92556221,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.33,46,0.529469065,23,59.78762591,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1334.07,2408,1,23,118.1350945,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.06,1979,0.526739749,23,58.69589961,0,0,0,0,0,0,0,1,0,0,0,0,0,0
386.91,46,0.453460078,23,29.38403109,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.57,1979,0.466168162,23,34.46726467,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.75,2408,0.63,23,130.6232161,0,0,0,0,0,0,0,0,0,0,1,0,0,0
799.88,2408,0.774092051,23,45.63682028,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.87,2408,0.516593941,0,54.63757632,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299.07,24840,0.657606146,0,47.04245842,0,0,0,0,1,0,0,0,0,0,0,0,0,0
343.75,2408,0.605881896,1,26.35275848,0,0,0,0,1,0,0,0,0,0,0,0,0,0
311.14,2408,0.643196871,1,41.27874838,0,0,0,0,1,0,0,0,0,0,0,0,0,0
294.63,24840,0.657571659,3,47.02866343,0,0,0,0,1,0,0,0,0,0,0,0,0,0
316.09,136895,0.79,3,102.3326879,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.27,136895,0.437808871,7,73.1235486,0,0,1,0,0,0,0,0,0,0,0,0,0,0
229.57,5950,0.31401714,12,63.6068561,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.5,136895,0.405,16,106.8997948,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1073.35,136895,0.919911611,22,67.96464428,0,0,0,0,0,0,0,0,0,0,0,1,0,0
792.26,475,0.707800224,22,19.12008957,0,0,0,0,0,0,0,0,1,0,0,0,0,0
878.33,475,0.836471097,22,70.58843873,0,0,0,0,0,0,0,0,0,0,0,1,0,0
911.04,24840,0.759380954,22,39.75238161,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.71,5950,0.454931648,23,29.97265927,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311.41,136895,0.777648453,23,95.05938111,0,0,0,0,1,0,0,0,0,0,0,0,0,0
688.75,2408,0.815344598,23,62.13783925,0,0,0,0,0,0,0,0,1,0,0,0,0,0
944.46,2408,0.837318861,23,70.92754456,0,0,0,0,0,0,0,0,0,0,0,1,0,0
238.27,5950,0.59900355,23,87.60141996,0,0,0,0,0,0,1,0,0,0,0,0,0,0
939.35,24840,0.883774949,23,89.50997961,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92.79,5950,0.63,23,100.6945318,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1134.36,136895,1,23,113.676812,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.34,475,0.580652942,0,80.26117673,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294.85,475,0.603300205,0,25.32008211,0,0,0,0,1,0,0,0,0,0,0,0,0,0
493.5,5950,0.518163753,1,55.26550128,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348.74,5950,0.79,2,106.0321401,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.05,136895,0.79,2,115.5433408,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.01,5950,0.525949706,3,58.37988251,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1065.87,5950,0.810282274,3,24.11290941,0,0,0,0,0,0,0,0,0,0,0,1,0,0
271.91,24840,0.6929366,3,61.17463993,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275.15,136895,0.621056043,6,82.42241714,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.44,24840,0.35020449,9,78.0817959,0,0,1,0,0,0,0,0,0,0,0,0,0,0
861.36,5950,0.685,11,128.4439083,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1027.34,136895,0.775,17,100.9826126,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1191.47,24840,0.814704777,19,75.88191079,0,0,0,0,0,0,0,0,0,0,0,1,0,0
927.58,24840,0.593703173,21,23.48126939,0,0,0,0,0,0,0,0,0,0,0,0,1,0
997.62,24840,0.688013756,21,61.20550226,0,0,0,0,0,0,0,0,0,0,0,1,0,0
261.01,5950,0.515683074,22,54.2732296,0,0,0,0,0,0,1,0,0,0,0,0,0,0
865.06,24840,0.795002956,22,54.0011824,0,0,0,0,0,0,0,0,0,0,0,0,1,0
275.71,5950,0.494213277,22,45.68531083,0,0,0,0,0,0,1,0,0,0,0,0,0,0
904.58,24840,0.91,23,114.6046589,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1014.54,24840,1,23,107.4068303,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1049.71,136895,0.964558514,23,85.82340573,0,0,0,0,0,0,0,0,0,0,0,1,0,0
994.37,475,0.828554748,23,67.42189906,0,0,0,0,0,0,0,0,0,0,0,1,0,0
806.77,136895,0.86350522,23,81.4020882,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1043.2,475,0.946455971,23,78.58238853,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1117.82,136895,0.95721328,23,82.88531186,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.18,31394,0.600374796,2,88.14991853,0,0,1,0,0,0,0,0,0,0,0,0,0,0
311.58,31394,0.711081794,3,68.4327175,0,0,0,0,1,0,0,0,0,0,0,0,0,0
729.1,31394,0.84430636,3,73.72254386,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.34,31394,0.482133675,7,90.85347013,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320.59,344,0.565,13,105.9544276,0,0,0,0,1,0,0,0,0,0,0,0,0,0
917.52,344,0.685,15,108.7946591,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1009.62,31394,1,22,101.0120967,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50.66,344,0.543087368,22,65.23494734,0,0,0,0,0,0,0,0,0,0,1,0,0,0
797.87,31394,0.781550393,22,48.62015737,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1122.38,31394,0.933503894,22,73.40155742,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1002.29,31394,1,22,100.317399,0,0,0,0,0,0,0,0,0,0,0,1,0,0
704.6,31394,0.846131002,23,74.45240076,0,0,0,0,0,0,0,0,0,0,0,0,1,0
810.35,31394,0.91,23,123.4076409,0,0,0,0,0,0,0,0,0,0,0,0,1,0
867.76,31394,0.875827877,23,86.33115064,0,0,0,0,0,0,0,0,0,0,0,0,1,0
767.97,344,0.91,23,110.4910525,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.69,31394,0.58538431,23,82.15372385,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1058.68,344,0.935885149,23,74.35405947,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301.8,31394,0.650218535,0,44.08741405,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.83,50835,0.63,0,110.0733959,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109.69,50835,0.63,1,105.0389407,0,1,0,0,0,0,0,0,0,0,0,0,0,0
746.76,50835,0.899521324,2,95.80852962,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1155.71,50835,0.828179313,3,31.27172526,0,0,0,0,0,0,0,0,0,0,0,1,0,0
885.64,50835,0.779285536,3,47.71421431,0,0,0,0,0,0,0,0,0,0,0,0,1,0
771.55,50835,0.871102247,3,84.44089898,0,0,0,0,0,0,0,0,0,0,0,0,1,0
293.52,31394,0.567482245,7,60.99289799,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.43,344,0.405,9,107.7986752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
913.75,50835,0.639896869,10,81.95874764,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.63,50835,0.316553504,10,64.62140143,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1036.56,344,0.71875672,21,37.50268808,0,0,0,0,0,0,0,0,0,0,0,1,0,0
990.45,344,0.91,22,120.0441542,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.68,50835,0.519384702,22,55.75388066,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330.24,344,0.678717886,22,55.48715422,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.52,50835,0.493991258,23,45.59650303,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.12,50835,0.471884635,23,36.75385415,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.1,50835,0.63,23,121.1902459,0,0,0,0,0,0,0,1,0,0,0,0,0,0
938.82,344,0.81457026,23,61.82810392,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1182.65,31394,0.974810529,23,89.92421145,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1115.06,31394,0.824440866,23,29.77634648,0,0,0,0,0,0,0,0,0,0,0,1,0,0
706.66,50835,0.801740461,2,56.69618445,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1079.64,50835,0.816945328,3,26.77813102,0,0,0,0,0,0,0,0,0,0,0,1,0,0
317.62,149,0.684308464,3,57.7233854,0,0,0,0,1,0,0,0,0,0,0,0,0,0
316.88,149,0.664272043,4,49.70881723,0,0,0,0,1,0,0,0,0,0,0,0,0,0
980.77,149,0.67475071,17,95.90028404,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.68,149,0.54953286,23,67.8131438,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.64,149,0.461484288,0,32.59371511,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.02,149,0.558730941,1,71.49237646,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.05,149,0.58218685,22,80.87473991,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1172.01,149,1,22,112.956999,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1075.29,149,1,23,111.1816238,0,0,0,0,0,0,0,0,0,0,0,1,0,0
775.1,149,0.893987853,23,93.59514124,0,0,0,0,0,0,0,0,1,0,0,0,0,0
329.83,126,0.79,1,132.713254,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.89,1943,0.63,1,127.2540917,0,0,1,0,0,0,0,0,0,0,0,0,0,0
369,1943,0.79,2,108.7751021,0,0,0,0,1,0,0,0,0,0,0,0,0,0
919.58,1943,0.75,2,109.1595938,0,0,0,0,0,0,0,0,0,1,0,0,0,0
310.76,22305,0.79,2,135.0596305,0,0,0,0,1,0,0,0,0,0,0,0,0,0
740.2,1943,0.81435532,3,61.74212805,0,0,0,0,0,0,0,0,0,0,0,0,1,0
298.01,126,0.722800173,4,73.12006916,0,0,0,0,1,0,0,0,0,0,0,0,0,0
744.69,1943,0.628729047,13,77.49161894,0,0,0,0,0,0,0,0,0,0,0,0,1,0
761.3,22305,0.568678505,13,53.4714021,0,0,0,0,0,0,0,0,1,0,0,0,0,0
999.18,22305,0.757804494,19,89.12179748,0,0,0,0,0,0,0,0,0,0,0,1,0,0
317.2,22305,0.503191221,20,35.27648827,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1043.38,126,0.765670935,22,6.268373819,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1189.69,126,0.784021895,22,13.60875801,0,0,0,0,0,0,0,0,0,0,0,1,0,0
609.41,1943,0.698841391,22,79.53655643,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21.26,1943,0.63,23,104.1186525,0,0,0,0,0,1,0,0,0,0,0,0,0,0
289.8,126,0.593372391,23,21.34895633,0,0,0,0,1,0,0,0,0,0,0,0,0,0
795.01,126,0.842612218,23,73.04488734,0,0,0,0,0,0,0,0,0,0,0,0,1,0
999.45,1943,0.91,23,103.5203661,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.47,1943,0.555290488,23,70.11619518,0,0,0,0,0,1,0,0,0,0,0,0,0,0
296.87,126,0.79,0,120.4787403,0,0,0,0,1,0,0,0,0,0,0,0,0,0
294.02,126,0.682561652,1,57.02466062,0,0,0,0,1,0,0,0,0,0,0,0,0,0
295.07,1241364,0.79,2,110.5452076,0,0,0,0,1,0,0,0,0,0,0,0,0,0
321.49,126,0.79,3,128.7495456,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314.86,22305,0.654489695,3,45.79587805,0,0,0,0,1,0,0,0,0,0,0,0,0,0
276.99,1241364,0.699663953,3,63.865581,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306.2,1241364,0.785720041,5,98.28801635,0,0,0,0,1,0,0,0,0,0,0,0,0,0
290.89,1241364,0.64836118,8,93.34447203,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1004.83,22305,0.71083573,14,74.33429216,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.73,22305,0.596490966,22,86.59638635,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1005.31,1241364,0.942534591,22,77.01383627,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287.42,126,0.79,22,102.9006463,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1058.01,1241364,0.900910842,23,60.36433685,0,0,0,0,0,0,0,0,0,0,0,1,0,0
658.54,22305,0.826189253,23,66.47570106,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1037,1241364,0.854655507,23,41.86220269,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.2,540,0.497125143,0,46.85005708,0,0,1,0,0,0,0,0,0,0,0,0,0,0
726.63,540,0.6720722,0,68.82887996,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.33,2906700,0.518020648,0,55.20825914,0,0,0,1,0,0,0,0,0,0,0,0,0,0
814.83,540,0.653622723,0,61.44908912,0,0,0,0,0,0,0,0,0,1,0,0,0,0
775.67,2749,0.905175783,1,98.07031338,0,0,0,0,0,0,0,0,1,0,0,0,0,0
287,2906700,0.597925275,1,23.17010988,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285.88,1241364,0.705792704,1,66.31708144,0,0,0,0,1,0,0,0,0,0,0,0,0,0
731.6,1241364,0.879882819,1,87.95312773,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.57,2749,0.63,2,107.409235,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.02,2906700,0.608923072,2,91.56922876,0,0,1,0,0,0,0,0,0,0,0,0,0,0
326.94,1241364,0.642740828,3,41.09633137,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.27,2749,0.63,4,101.5364931,0,0,1,0,0,0,0,0,0,0,0,0,0,0
865.48,2906700,0.556938021,13,48.77520838,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18.08,540,0.63,22,120.0438481,0,0,0,0,0,0,0,0,0,0,1,0,0,0
666.7,2906700,0.684999289,22,9.999715755,0,0,0,0,0,0,0,0,1,0,0,0,0,0
947.47,2906700,0.91,22,124.0047247,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1006.51,2749,0.95267274,22,81.06909611,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.33,540,0.62560953,23,98.24381198,0,0,0,0,0,0,0,1,0,0,0,0,0,0
930.92,2749,0.895378313,23,94.15132533,0,0,0,0,0,0,0,0,0,0,0,1,0,0
715.29,1241364,0.69302745,23,13.21097991,0,0,0,0,0,0,0,0,0,0,0,0,1,0
495.2,540,0.567146547,23,74.85861865,1,0,0,0,0,0,0,0,0,0,0,0,0,0
808.25,2906700,0.873805822,23,85.52232869,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.42,540,0.63,23,101.7213875,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.34,2749,0.625369208,0,98.14768327,0,0,1,0,0,0,0,0,0,0,0,0,0,0
986.53,2368,0.855406577,0,78.16263075,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1041.76,2368,0.935676858,1,74.27074326,0,0,0,0,0,0,0,0,0,0,0,1,0,0
270.28,2749,0.759579378,1,87.83175131,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325.7,601723,0.79,1,103.2572677,0,0,0,0,1,0,0,0,0,0,0,0,0,0
649.14,601723,0.847295886,2,74.91835428,0,0,0,0,0,0,0,0,0,0,0,0,1,0
857.67,2368,0.756125072,2,38.4500287,0,0,0,0,0,0,0,0,1,0,0,0,0,0
282.39,601723,0.405,14,117.1505985,0,0,0,0,0,0,1,0,0,0,0,0,0,0
881.11,922,0.685,16,107.873554,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.95,922,0.368377966,19,45.35118628,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.84,2749,0.567259411,22,74.90376454,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241.08,2368,0.554729977,22,69.89199061,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.77,2368,0.626229914,22,98.49196547,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138.51,601723,0.490976507,22,44.3906029,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19.69,540,0.63,22,110.738768,0,0,0,0,0,0,0,0,0,0,1,0,0,0
540.67,2368,0.646273318,23,58.50932708,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.47,601723,0.627684265,23,99.07370608,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1024.66,2060,0.963220261,23,85.28810454,0,0,0,0,0,0,0,0,0,0,0,1,0,0
801.76,2060,0.746261638,23,34.50465526,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.32,2060,0.50034286,23,48.13714407,0,0,0,0,0,0,0,0,0,1,0,0,0,0
972.51,601723,0.875048058,0,86.0192233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
868.34,2368,0.91,0,102.8594127,0,0,0,0,0,0,0,0,0,0,0,0,1,0
921.24,922,0.862384772,0,80.95390875,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1090.67,922,0.881313795,1,52.52551796,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1043.59,922,0.856083111,1,42.43324429,0,0,0,0,0,0,0,0,0,0,0,1,0,0
769.13,601723,0.863652848,2,81.46113917,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291.92,99475,0.632380337,2,36.95213466,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.41,922,0.557825997,2,71.13039865,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290.2,2368,0.740097312,2,80.03892488,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.68,2060,0.59795404,3,87.18161613,0,0,1,0,0,0,0,0,0,0,0,0,0,0
741.98,922,0.75,3,108.2282008,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.93,922,0.399175449,12,97.67017967,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.94,75903,0.316824546,16,64.72981857,0,0,0,0,0,0,0,0,0,1,0,0,0,0
820.25,99475,0.646361432,17,84.54457271,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1084.55,99475,0.969173747,22,87.66949884,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.49,2060,0.504317598,22,49.72703924,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101.13,601723,0.564779996,22,73.91199859,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22.35,922,0.517642428,22,55.05697132,0,0,0,0,0,0,0,1,0,0,0,0,0,0
906.8,2060,0.91,22,103.5880185,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424.38,2368,0.461130256,22,32.4521023,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1008.53,75903,0.963169298,23,85.26771933,0,0,0,0,0,0,0,0,0,0,0,0,1,0
474.24,2368,0.63,23,101.7906982,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281.8,601723,0.514389833,23,53.75593303,0,0,0,0,0,0,1,0,0,0,0,0,0,0
772.48,75903,0.856128687,23,78.45147477,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301.44,2060,0.771608867,23,92.64354669,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.21,2368,0.505906649,23,50.36265968,0,0,0,0,0,0,0,1,0,0,0,0,0,0
271.41,601723,0.619867695,23,95.94707809,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.57,99475,0.525165189,23,58.06607575,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.34,2060,0.63,23,115.0536701,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1024.58,75903,0.997019382,23,98.80775286,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1129.56,922,0.982876015,23,93.15040586,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.45,922,0.540705631,23,64.28225226,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.17,99475,0.493455633,1,45.38225328,0,0,1,0,0,0,0,0,0,0,0,0,0,0
891.41,399,0.776278391,1,46.51135621,0,0,0,0,0,0,0,0,0,0,0,0,1,0
840.58,399,0.69132222,1,76.52888797,0,0,0,0,0,0,0,0,0,1,0,0,0,0
791.99,399,0.79329925,1,53.31969993,0,0,0,0,0,0,0,0,0,0,0,0,1,0
303.8,75903,0.79,1,104.5206496,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280.48,1946,0.79,1,115.2021696,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280.66,75903,0.672470998,2,52.98839931,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.13,75903,0.496089797,2,46.43591895,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.1,399,0.593310255,2,85.3241019,0,0,1,0,0,0,0,0,0,0,0,0,0,0
259.96,99475,0.607980749,3,27.19229967,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.69,399,0.473561528,18,87.42461135,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.23,399,0.385899334,19,52.3597335,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.48,399,0.558996234,22,71.59849346,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.61,399,0.530250711,22,60.10028458,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294.65,1946,0.615070461,22,30.02818449,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1062.15,75903,0.836314173,22,34.52566923,0,0,0,0,0,0,0,0,0,0,0,1,0,0
965.64,75903,0.91,23,111.2749039,0,0,0,0,0,0,0,0,0,0,0,0,1,0
938.73,75903,0.783512538,23,49.40501526,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19.54,399,0.63,23,124.9495882,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19.83,99475,0.489694187,23,43.87767474,0,0,0,0,0,0,0,0,0,0,1,0,0,0
834.58,77,0.539349962,0,15.73998468,0,0,0,0,0,0,0,0,0,1,0,0,0,0
716.13,399,0.847122532,1,74.84901286,0,0,0,0,0,0,0,0,1,0,0,0,0,0
831.58,77,0.91,1,110.5089813,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327.71,10150,0.614945461,2,29.97818429,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.1,10150,0.618945168,2,95.57806727,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1097.35,399,0.945429241,2,78.1716965,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310.94,10150,0.734395484,2,77.75819373,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.5,1946,0.500993494,3,48.39739763,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1025.62,77,0.888823928,3,55.52957117,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1000.9,1946,0.676920058,14,60.76802309,0,0,0,0,0,0,0,0,0,0,0,1,0,0
924.76,10150,0.685,14,107.7380693,0,0,0,0,0,0,0,0,0,0,0,1,0,0
997.56,1946,0.761985177,19,90.79407075,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.58,1946,0.505,21,111.152131,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.4,10150,0.537335617,22,62.93424673,0,0,0,0,0,0,0,0,0,0,0,0,0,1
917.19,1946,0.787623605,22,51.04944211,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1097.76,1946,0.815282371,22,26.11294821,0,0,0,0,0,0,0,0,0,0,0,1,0,0
955.85,1946,0.854617511,23,77.84700456,0,0,0,0,0,0,0,0,0,0,0,1,0,0
981.32,10150,0.91,23,104.8830259,0,0,0,0,0,0,0,0,0,0,0,1,0,0
831.73,77,0.781866518,23,48.74660717,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.8,399,0.593748471,23,85.49938856,0,0,0,0,0,1,0,0,0,0,0,0,0,0
295.4,1946,0.74953437,23,83.81374785,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.13,77,0.63,23,104.5750461,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1103.76,77,0.854702781,0,41.88111243,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301.32,248858,0.79,0,113.5482519,0,0,0,0,1,0,0,0,0,0,0,0,0,0
290.99,248858,0.627131029,1,34.8524115,0,0,0,0,1,0,0,0,0,0,0,0,0,0
922.1,77,0.91,1,121.3233435,0,0,0,0,0,0,0,0,0,0,0,0,1,0
969.63,77,0.845247251,2,74.09890039,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1034.8,77,1,2,105.8202368,0,0,0,0,0,0,0,0,0,0,0,0,1,0
293.95,686,0.79,2,116.1667609,0,0,0,0,1,0,0,0,0,0,0,0,0,0
905.96,77,0.91,3,121.0226705,0,0,0,0,0,0,0,0,0,0,0,0,1,0
315.56,248858,0.524708114,9,83.88324547,0,0,0,0,1,0,0,0,0,0,0,0,0,0
307.64,686,0.51998249,9,81.99299582,0,0,0,0,1,0,0,0,0,0,0,0,0,0
970.33,10150,0.785,20,109.0861569,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1052.65,10150,0.906949563,22,62.77982534,0,0,0,0,0,0,0,0,0,0,0,1,0,0
939.08,10150,0.867473668,22,82.98946718,0,0,0,0,0,0,0,0,0,0,0,1,0,0
648.99,686,0.734557509,22,29.82300347,0,0,0,0,0,0,0,0,1,0,0,0,0,0
287.51,686,0.79,22,111.0422274,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.05,77,0.585539331,22,82.21573245,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1146.99,686,0.982534712,23,93.01388497,0,0,0,0,0,0,0,0,0,0,0,1,0,0
897.11,10150,0.907294155,23,98.91766197,0,0,0,0,0,0,0,0,0,0,0,1,0,0
802.49,10150,0.804973297,23,57.9893189,0,0,0,0,0,0,0,0,0,0,0,0,1,0
608.15,248858,0.724434039,0,25.77361553,0,0,0,0,0,0,0,0,1,0,0,0,0,0
292.74,248858,0.783629639,0,97.45185554,0,0,0,0,1,0,0,0,0,0,0,0,0,0
292.88,248858,0.79,1,107.5467633,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.08,248858,0.597702677,1,87.08107094,0,0,1,0,0,0,0,0,0,0,0,0,0,0
