amt,city_pop,risk_probability,hour,distance_km,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
758.13,1892,0.7800257455694553,23,48.01029822778209,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1125.31,4653,0.9562828247963432,23,82.51312991853725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.01,1892,0.4657104433490248,23,34.284177339609926,0,0,0,0,0,0,0,1,0,0,0,0,0,0
322.84,4653,0.7652148342653577,0,90.08593370614308,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314.68,4653,0.7477851085336039,1,83.11404341344156,0,0,0,0,1,0,0,0,0,0,0,0,0,0
795.59,46,0.7356495609988631,1,94.25982439954524,0,0,0,0,0,0,0,0,0,1,0,0,0,0
324.1,4653,0.7873094053151856,2,98.92376212607421,0,0,0,0,1,0,0,0,0,0,0,0,0,0
311.83,4653,0.7590957346841869,3,87.63829387367477,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314.78,4653,0.552258285785643,7,54.90331431425717,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.79,46,0.3693350563000575,8,45.734022520023004,0,0,1,0,0,0,0,0,0,0,0,0,0,0
925.94,4653,0.685,12,118.68890912948397,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50.96,1979,0.5486217740700832,22,67.44870962803328,0,0,0,0,0,0,0,0,0,1,0,0,0,0
980.06,4653,0.8875018618827974,22,91.00074475311897,0,0,0,0,0,0,0,0,0,0,0,1,0,0
187.35,46,0.4978750657433739,22,47.15002629734956,0,0,0,0,0,0,1,0,0,0,0,0,0,0
564.34,46,0.6643958337233649,22,65.75833348934593,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1020.79,1979,0.9360031060141446,22,74.40124240565783,0,0,0,0,0,0,0,0,0,0,0,1,0,0
986.65,1979,0.91,22,132.67164257160775,0,0,0,0,0,0,0,0,0,0,0,0,1,0
907.81,1979,0.6863167477876437,23,10.526699115057502,0,0,0,0,0,0,0,0,1,0,0,0,0,0
347.53,885,0.79,23,127.92903035660792,0,0,0,0,1,0,0,0,0,0,0,0,0,0
978.96,46,0.6923813080776056,0,12.952523231042228,0,0,0,0,0,0,0,0,0,0,0,1,0,0
849.79,46,0.897482397882351,3,94.99295915294034,0,0,0,0,0,0,0,0,0,0,0,1,0,0
955.4,46,0.8284700795656758,3,67.38803182627029,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.9,1979,0.626919954652513,4,98.76798186100521,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319.37,2408,0.6107142601475071,7,78.2857040590028,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48.14,1979,0.3151267875363971,14,64.05071501455883,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.54,46,0.3883247759277798,14,93.32991037111192,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528.98,46,0.5826690988187923,22,33.067639527516896,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21.23,46,0.4645963032500896,22,33.83852130003584,0,0,0,0,0,0,0,0,0,0,1,0,0,0
768.58,1979,0.91,22,103.93704406593255,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106.22,1979,0.63,22,101.91672757289845,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1135.27,2408,0.8726686827329677,22,49.06747309318709,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51.49,1979,0.4773139055268593,23,38.925562210743756,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.33,46,0.5294690647648133,23,59.787625905925324,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1334.07,2408,1.0,23,118.13509451085862,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.06,1979,0.5267397490310486,23,58.69589961241945,0,0,0,0,0,0,0,1,0,0,0,0,0,0
386.91,46,0.4534600777372835,23,29.3840310949134,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.57,1979,0.4661681616741233,23,34.4672646696493,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.75,2408,0.63,23,130.62321605875331,0,0,0,0,0,0,0,0,0,0,1,0,0,0
799.88,2408,0.7740920507035733,23,45.63682028142933,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.87,2408,0.5165939407918577,0,54.6375763167431,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299.07,24840,0.6576061460547434,0,47.04245842189737,0,0,0,0,1,0,0,0,0,0,0,0,0,0
343.75,2408,0.605881896196399,1,26.352758478559554,0,0,0,0,1,0,0,0,0,0,0,0,0,0
311.14,2408,0.6431968709465188,1,41.27874837860749,0,0,0,0,1,0,0,0,0,0,0,0,0,0
294.63,24840,0.6575716585655582,3,47.028663426223275,0,0,0,0,1,0,0,0,0,0,0,0,0,0
316.09,136895,0.79,3,102.33268793985161,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.27,136895,0.4378088714981212,7,73.12354859924847,0,0,1,0,0,0,0,0,0,0,0,0,0,0
229.57,5950,0.314017140258888,12,63.60685610355521,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.5,136895,0.405,16,106.89979482235613,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1073.35,136895,0.9199116106947436,22,67.96464427789738,0,0,0,0,0,0,0,0,0,0,0,1,0,0
792.26,475,0.7078002239207234,22,19.120089568289345,0,0,0,0,0,0,0,0,1,0,0,0,0,0
878.33,475,0.8364710968213069,22,70.58843872852276,0,0,0,0,0,0,0,0,0,0,0,1,0,0
911.04,24840,0.7593809540236686,22,39.75238160946743,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.71,5950,0.4549316481753403,23,29.972659270136134,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311.41,136895,0.777648452762607,23,95.05938110504276,0,0,0,0,1,0,0,0,0,0,0,0,0,0
688.75,2408,0.8153445981290527,23,62.137839251621074,0,0,0,0,0,0,0,0,1,0,0,0,0,0
944.46,2408,0.8373188614016659,23,70.92754456066635,0,0,0,0,0,0,0,0,0,0,0,1,0,0
238.27,5950,0.5990035498886239,23,87.60141995544956,0,0,0,0,0,0,1,0,0,0,0,0,0,0
939.35,24840,0.883774949029978,23,89.5099796119912,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92.79,5950,0.63,23,100.69453184254601,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1134.36,136895,1.0,23,113.67681195974244,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.34,475,0.5806529418177976,0,80.26117672711904,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294.85,475,0.6033002052684606,0,25.320082107384223,0,0,0,0,1,0,0,0,0,0,0,0,0,0
493.5,5950,0.5181637531929982,1,55.265501277199306,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348.74,5950,0.79,2,106.03214012981104,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.05,136895,0.79,2,115.54334083939061,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.01,5950,0.5259497062771192,3,58.3798825108477,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1065.87,5950,0.810282273518492,3,24.11290940739679,0,0,0,0,0,0,0,0,0,0,0,1,0,0
271.91,24840,0.6929365998340966,3,61.17463993363863,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275.15,136895,0.6210560428383185,6,82.42241713532736,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.44,24840,0.3502044897566044,9,78.08179590264177,0,0,1,0,0,0,0,0,0,0,0,0,0,0
861.36,5950,0.685,11,128.44390829892396,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1027.34,136895,0.775,17,100.98261261731639,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1191.47,24840,0.8147047769638549,19,75.88191078554198,0,0,0,0,0,0,0,0,0,0,0,1,0,0
927.58,24840,0.5937031734870435,21,23.481269394817406,0,0,0,0,0,0,0,0,0,0,0,0,1,0
997.62,24840,0.6880137556613767,21,61.20550226455066,0,0,0,0,0,0,0,0,0,0,0,1,0,0
261.01,5950,0.5156830740064897,22,54.27322960259586,0,0,0,0,0,0,1,0,0,0,0,0,0,0
865.06,24840,0.7950029560027585,22,54.001182401103385,0,0,0,0,0,0,0,0,0,0,0,0,1,0
275.71,5950,0.494213277072088,22,45.68531082883521,0,0,0,0,0,0,1,0,0,0,0,0,0,0
904.58,24840,0.91,23,114.60465892533163,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1014.54,24840,1.0,23,107.40683033938795,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1049.71,136895,0.9645585143308338,23,85.82340573233354,0,0,0,0,0,0,0,0,0,0,0,1,0,0
994.37,475,0.8285547476538891,23,67.42189906155565,0,0,0,0,0,0,0,0,0,0,0,1,0,0
806.77,136895,0.8635052204967394,23,81.40208819869574,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1043.2,475,0.9464559713243198,23,78.58238852972791,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1117.82,136895,0.9572132796436714,23,82.88531185746858,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.18,31394,0.6003747963282303,2,88.14991853129212,0,0,1,0,0,0,0,0,0,0,0,0,0,0
311.58,31394,0.7110817937475378,3,68.43271749901508,0,0,0,0,1,0,0,0,0,0,0,0,0,0
729.1,31394,0.8443063596395171,3,73.7225438558068,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.34,31394,0.4821336753172063,7,90.85347012688254,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320.59,344,0.5650000000000001,13,105.95442759279207,0,0,0,0,1,0,0,0,0,0,0,0,0,0
917.52,344,0.685,15,108.79465911673842,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1009.62,31394,1.0,22,101.01209667668971,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50.66,344,0.5430873683375954,22,65.23494733503814,0,0,0,0,0,0,0,0,0,0,1,0,0,0
797.87,31394,0.7815503934335726,22,48.62015737342903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1122.38,31394,0.9335038935407164,22,73.40155741628654,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1002.29,31394,1.0,22,100.3173990155262,0,0,0,0,0,0,0,0,0,0,0,1,0,0
704.6,31394,0.8461310019076991,23,74.45240076307964,0,0,0,0,0,0,0,0,0,0,0,0,1,0
810.35,31394,0.91,23,123.40764087015033,0,0,0,0,0,0,0,0,0,0,0,0,1,0
867.76,31394,0.8758278766084879,23,86.33115064339516,0,0,0,0,0,0,0,0,0,0,0,0,1,0
767.97,344,0.91,23,110.49105254192693,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.69,31394,0.5853843096126471,23,82.15372384505885,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1058.68,344,0.9358851486682016,23,74.35405946728065,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301.8,31394,0.6502185351340811,0,44.08741405363242,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.83,50835,0.63,0,110.07339587404928,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109.69,50835,0.63,1,105.03894072922576,0,1,0,0,0,0,0,0,0,0,0,0,0,0
746.76,50835,0.8995213240555261,2,95.80852962221041,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1155.71,50835,0.8281793131489265,3,31.27172525957057,0,0,0,0,0,0,0,0,0,0,0,1,0,0
885.64,50835,0.7792855357720889,3,47.71421430883554,0,0,0,0,0,0,0,0,0,0,0,0,1,0
771.55,50835,0.8711022474613188,3,84.44089898452754,0,0,0,0,0,0,0,0,0,0,0,0,1,0
293.52,31394,0.5674822449642152,7,60.992897985686035,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.43,344,0.405,9,107.79867523982955,0,0,1,0,0,0,0,0,0,0,0,0,0,0
913.75,50835,0.6398968690987972,10,81.95874763951886,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.63,50835,0.3165535035647122,10,64.62140142588487,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1036.56,344,0.7187567202023718,21,37.502688080948715,0,0,0,0,0,0,0,0,0,0,0,1,0,0
990.45,344,0.91,22,120.04415422870808,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.68,50835,0.5193847016566725,22,55.753880662669,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330.24,344,0.6787178855377316,22,55.487154215092644,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.52,50835,0.4939912575632295,23,45.59650302529179,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.12,50835,0.4718846353669101,23,36.753854146764056,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.1,50835,0.63,23,121.19024591008416,0,0,0,0,0,0,0,1,0,0,0,0,0,0
938.82,344,0.8145702598124794,23,61.82810392499175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1182.65,31394,0.9748105286193212,23,89.92421144772851,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1115.06,31394,0.8244408662030998,23,29.776346481239923,0,0,0,0,0,0,0,0,0,0,0,1,0,0
706.66,50835,0.8017404611250941,2,56.69618445003762,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1079.64,50835,0.8169453275433417,3,26.778131017336673,0,0,0,0,0,0,0,0,0,0,0,1,0,0
317.62,149,0.6843084635050773,3,57.7233854020309,0,0,0,0,1,0,0,0,0,0,0,0,0,0
316.88,149,0.6642720430753453,4,49.708817230138116,0,0,0,0,1,0,0,0,0,0,0,0,0,0
980.77,149,0.674750710103798,17,95.90028404151916,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.68,149,0.5495328595117197,23,67.81314380468785,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.64,149,0.4614842877873318,0,32.59371511493275,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.02,149,0.5587309411601897,1,71.4923764640759,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.05,149,0.5821868497651763,22,80.8747399060705,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1172.01,149,1.0,22,112.9569990285161,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1075.29,149,1.0,23,111.18162379809517,0,0,0,0,0,0,0,0,0,0,0,1,0,0
775.1,149,0.8939878531034071,23,93.59514124136281,0,0,0,0,0,0,0,0,1,0,0,0,0,0
329.83,126,0.79,1,132.7132540204756,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.89,1943,0.63,1,127.25409172547086,0,0,1,0,0,0,0,0,0,0,0,0,0,0
369.0,1943,0.79,2,108.77510206938524,0,0,0,0,1,0,0,0,0,0,0,0,0,0
919.58,1943,0.75,2,109.15959384622536,0,0,0,0,0,0,0,0,0,1,0,0,0,0
310.76,22305,0.79,2,135.0596305452122,0,0,0,0,1,0,0,0,0,0,0,0,0,0
740.2,1943,0.8143553201347722,3,61.742128053908836,0,0,0,0,0,0,0,0,0,0,0,0,1,0
298.01,126,0.7228001729049722,4,73.12006916198887,0,0,0,0,1,0,0,0,0,0,0,0,0,0
744.69,1943,0.6287290473614557,13,77.49161894458229,0,0,0,0,0,0,0,0,0,0,0,0,1,0
761.3,22305,0.5686785052414978,13,53.471402096599064,0,0,0,0,0,0,0,0,1,0,0,0,0,0
999.18,22305,0.7578044937022054,19,89.12179748088215,0,0,0,0,0,0,0,0,0,0,0,1,0,0
317.2,22305,0.5031912206675613,20,35.27648826702448,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1043.38,126,0.7656709345477991,22,6.268373819119649,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1189.69,126,0.7840218950368242,22,13.608758014729677,0,0,0,0,0,0,0,0,0,0,0,1,0,0
609.41,1943,0.6988413910736774,22,79.53655642947096,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21.26,1943,0.63,23,104.11865245525892,0,0,0,0,0,1,0,0,0,0,0,0,0,0
289.8,126,0.5933723908183577,23,21.34895632734308,0,0,0,0,1,0,0,0,0,0,0,0,0,0
795.01,126,0.8426122183475134,23,73.04488733900536,0,0,0,0,0,0,0,0,0,0,0,0,1,0
999.45,1943,0.91,23,103.5203661158516,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.47,1943,0.5552904879438854,23,70.11619517755416,0,0,0,0,0,1,0,0,0,0,0,0,0,0
296.87,126,0.79,0,120.478740302994,0,0,0,0,1,0,0,0,0,0,0,0,0,0
294.02,126,0.6825616515592043,1,57.024660623681704,0,0,0,0,1,0,0,0,0,0,0,0,0,0
295.07,1241364,0.79,2,110.54520761680745,0,0,0,0,1,0,0,0,0,0,0,0,0,0
321.49,126,0.79,3,128.7495456270303,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314.86,22305,0.6544896951303929,3,45.79587805215712,0,0,0,0,1,0,0,0,0,0,0,0,0,0
276.99,1241364,0.6996639525072896,3,63.86558100291584,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306.2,1241364,0.7857200408855852,5,98.28801635423409,0,0,0,0,1,0,0,0,0,0,0,0,0,0
290.89,1241364,0.6483611800840583,8,93.34447203362329,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1004.83,22305,0.7108357303992578,14,74.33429215970311,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.73,22305,0.5964909658819648,22,86.5963863527859,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1005.31,1241364,0.9425345906851456,22,77.01383627405824,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287.42,126,0.79,22,102.9006462719708,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1058.01,1241364,0.9009108421336144,23,60.364336853445714,0,0,0,0,0,0,0,0,0,0,0,1,0,0
658.54,22305,0.826189252648104,23,66.47570105924162,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1037.0,1241364,0.8546555067341343,23,41.86220269365369,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.2,540,0.497125142700659,0,46.85005708026359,0,0,1,0,0,0,0,0,0,0,0,0,0,0
726.63,540,0.6720721998921254,0,68.82887995685016,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.33,2906700,0.5180206478440057,0,55.20825913760227,0,0,0,1,0,0,0,0,0,0,0,0,0,0
814.83,540,0.6536227227921789,0,61.449089116871576,0,0,0,0,0,0,0,0,0,1,0,0,0,0
775.67,2749,0.905175783446251,1,98.07031337850042,0,0,0,0,0,0,0,0,1,0,0,0,0,0
287.0,2906700,0.5979252746975567,1,23.170109879022696,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285.88,1241364,0.7057927036043392,1,66.31708144173568,0,0,0,0,1,0,0,0,0,0,0,0,0,0
731.6,1241364,0.8798828193366567,1,87.95312773466266,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.57,2749,0.63,2,107.40923495767188,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.02,2906700,0.6089230718906705,2,91.56922875626822,0,0,1,0,0,0,0,0,0,0,0,0,0,0
326.94,1241364,0.6427408284308884,3,41.09633137235533,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.27,2749,0.63,4,101.53649309620994,0,0,1,0,0,0,0,0,0,0,0,0,0,0
865.48,2906700,0.5569380209445058,13,48.77520837780233,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18.08,540,0.63,22,120.04384807331968,0,0,0,0,0,0,0,0,0,0,1,0,0,0
666.7,2906700,0.6849992893879986,22,9.999715755199416,0,0,0,0,0,0,0,0,1,0,0,0,0,0
947.47,2906700,0.91,22,124.00472472484756,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1006.51,2749,0.9526727402851094,22,81.06909611404376,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.33,540,0.625609529959965,23,98.24381198398599,0,0,0,0,0,0,0,1,0,0,0,0,0,0
930.92,2749,0.8953783133189599,23,94.15132532758393,0,0,0,0,0,0,0,0,0,0,0,1,0,0
715.29,1241364,0.693027449778993,23,13.210979911597175,0,0,0,0,0,0,0,0,0,0,0,0,1,0
495.2,540,0.5671465466133786,23,74.85861864535143,1,0,0,0,0,0,0,0,0,0,0,0,0,0
808.25,2906700,0.8738058217219854,23,85.52232868879416,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.42,540,0.63,23,101.72138746146702,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.34,2749,0.6253692081835601,0,98.14768327342404,0,0,1,0,0,0,0,0,0,0,0,0,0,0
986.53,2368,0.8554065768861233,0,78.16263075444932,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1041.76,2368,0.935676858158326,1,74.27074326333039,0,0,0,0,0,0,0,0,0,0,0,1,0,0
270.28,2749,0.7595793782716695,1,87.83175130866782,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325.7,601723,0.79,1,103.25726769851133,0,0,0,0,1,0,0,0,0,0,0,0,0,0
649.14,601723,0.8472958857046801,2,74.91835428187201,0,0,0,0,0,0,0,0,0,0,0,0,1,0
857.67,2368,0.7561250717524696,2,38.45002870098781,0,0,0,0,0,0,0,0,1,0,0,0,0,0
282.39,601723,0.405,14,117.15059851329907,0,0,0,0,0,0,1,0,0,0,0,0,0,0
881.11,922,0.685,16,107.87355395702791,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.95,922,0.3683779657085943,19,45.351186283437734,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.84,2749,0.5672594113615665,22,74.9037645446266,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241.08,2368,0.5547299765354546,22,69.89199061418185,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.77,2368,0.6262299136754419,22,98.49196547017675,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138.51,601723,0.4909765072557058,22,44.39060290228232,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19.69,540,0.63,22,110.73876795476937,0,0,0,0,0,0,0,0,0,0,1,0,0,0
540.67,2368,0.6462733177065867,23,58.50932708263468,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.47,601723,0.6276842652078773,23,99.07370608315095,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1024.66,2060,0.9632202613393838,23,85.28810453575349,0,0,0,0,0,0,0,0,0,0,0,1,0,0
801.76,2060,0.7462616381562313,23,34.504655262492484,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.32,2060,0.5003428601758189,23,48.13714407032755,0,0,0,0,0,0,0,0,0,1,0,0,0,0
972.51,601723,0.8750480582536213,0,86.0192233014485,0,0,0,0,0,0,0,0,0,0,0,0,1,0
868.34,2368,0.91,0,102.85941267938492,0,0,0,0,0,0,0,0,0,0,0,0,1,0
921.24,922,0.8623847718754208,0,80.95390875016832,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1090.67,922,0.8813137948940862,1,52.525517957634484,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1043.59,922,0.8560831107298222,1,42.43324429192888,0,0,0,0,0,0,0,0,0,0,0,1,0,0
769.13,601723,0.8636528479317217,2,81.46113917268868,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291.92,99475,0.6323803366377324,2,36.95213465509296,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.41,922,0.5578259966248813,2,71.1303986499525,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290.2,2368,0.7400973121986725,2,80.03892487946896,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.68,2060,0.5979540403315577,3,87.18161613262312,0,0,1,0,0,0,0,0,0,0,0,0,0,0
741.98,922,0.75,3,108.22820075391793,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.93,922,0.3991754491640745,12,97.6701796656298,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.94,75903,0.3168245464174843,16,64.72981856699373,0,0,0,0,0,0,0,0,0,1,0,0,0,0
820.25,99475,0.6463614317710173,17,84.5445727084069,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1084.55,99475,0.9691737471044934,22,87.66949884179736,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.49,2060,0.5043175980922472,22,49.7270392368989,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101.13,601723,0.5647799964650739,22,73.91199858602955,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22.35,922,0.5176424282876682,22,55.05697131506725,0,0,0,0,0,0,0,1,0,0,0,0,0,0
906.8,2060,0.91,22,103.58801849698939,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424.38,2368,0.4611302557535886,22,32.452102301435445,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1008.53,75903,0.9631692983261576,23,85.267719330463,0,0,0,0,0,0,0,0,0,0,0,0,1,0
474.24,2368,0.63,23,101.7906981565653,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281.8,601723,0.5143898325788214,23,53.755933031528556,0,0,0,0,0,0,1,0,0,0,0,0,0,0
772.48,75903,0.8561286869201983,23,78.45147476807928,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301.44,2060,0.7716088667226156,23,92.64354668904625,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.21,2368,0.5059066492086529,23,50.36265968346115,0,0,0,0,0,0,0,1,0,0,0,0,0,0
271.41,601723,0.6198676952216874,23,95.94707808867494,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.57,99475,0.5251651893760443,23,58.066075750417696,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.34,2060,0.63,23,115.05367009299755,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1024.58,75903,0.997019382152692,23,98.80775286107678,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1129.56,922,0.9828760146605824,23,93.15040586423291,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.45,922,0.5407056306501631,23,64.28225226006523,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.17,99475,0.4934556331900224,1,45.382253276008946,0,0,1,0,0,0,0,0,0,0,0,0,0,0
891.41,399,0.7762783905251455,1,46.511356210058175,0,0,0,0,0,0,0,0,0,0,0,0,1,0
840.58,399,0.6913222199264772,1,76.5288879705909,0,0,0,0,0,0,0,0,0,1,0,0,0,0
791.99,399,0.7932992498220446,1,53.31969992881781,0,0,0,0,0,0,0,0,0,0,0,0,1,0
303.8,75903,0.79,1,104.52064955490181,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280.48,1946,0.79,1,115.2021696016268,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280.66,75903,0.6724709982781498,2,52.98839931125989,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.13,75903,0.4960897973859291,2,46.435918954371644,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.1,399,0.5933102547421953,2,85.32410189687816,0,0,1,0,0,0,0,0,0,0,0,0,0,0
259.96,99475,0.6079807491844338,3,27.192299673773523,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.69,399,0.4735615283762732,18,87.42461135050927,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.23,399,0.3858993337523059,19,52.359733500922374,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.48,399,0.5589962336498222,22,71.59849345992886,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.61,399,0.5302507114447498,22,60.100284577899906,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294.65,1946,0.6150704612166686,22,30.02818448666746,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1062.15,75903,0.8363141730771363,22,34.52566923085452,0,0,0,0,0,0,0,0,0,0,0,1,0,0
965.64,75903,0.91,23,111.2749039378841,0,0,0,0,0,0,0,0,0,0,0,0,1,0
938.73,75903,0.7835125381425456,23,49.40501525701824,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19.54,399,0.63,23,124.94958823325109,0,0,0,0,0,0,0,0,0,0,1,0,0,0
